cell_idx,method,normalized_entropy,correction_magnitude
2069,Harmony,0.6041311174200831,5.022065030407206
2070,Harmony,0.619313924406839,3.083377609084315
2071,Harmony,0.7420129563646745,3.0310628745747294
2072,Harmony,0.5880843970881202,3.2431324740015817
2073,Harmony,0.736057572742116,2.956482070934197
2074,Harmony,0.34956127903656686,5.662163191946293
2075,Harmony,0.34949117926150713,5.662299484232287
2076,Harmony,0.388765867158932,4.743966539330524
2077,Harmony,0.7683200442328332,2.9798810118552197
2078,Harmony,0.6539287483558269,3.058773563601296
2079,Harmony,0.34953017229922234,5.662227256007146
2080,Harmony,0.638648538000074,4.894102742432394
2081,Harmony,0.7088727569741006,2.953579920053411
2082,Harmony,0.4207861772688154,3.469868402092855
2083,Harmony,0.3080398930024123,3.7387372176659173
2084,Harmony,0.3494887925078186,5.662303288676197
2085,Harmony,0.7006728963680209,2.9514122812375203
2086,Harmony,0.7536105232147241,3.0340575644489367
2087,Harmony,0.3494893483155321,5.662302425696472
2088,Harmony,0.6111424094434149,4.394738396167842
2089,Harmony,0.375091847619053,3.564283192159867
2090,Harmony,0.46472819324953646,4.785161757294518
2091,Harmony,0.05032954723194716,3.9731411025795156
2092,Harmony,0.6309185908064558,4.606755159700337
2093,Harmony,0.3570926699764507,3.453581644363444
2094,Harmony,0.522859181175221,4.317280970783271
2095,Harmony,0.6300008818106605,4.836247008058591
2096,Harmony,0.3495527631401119,3.4624064634067393
2097,Harmony,0.5962124969154231,4.440814237666422
2098,Harmony,0.6196392342199861,4.929905738236653
2099,Harmony,0.6136399090933086,4.985460152103284
2100,Harmony,0.34953661840181943,3.4623978935671818
2101,Harmony,0.34974321631866495,3.4622710815725104
2102,Harmony,0.24472543225792967,3.838790105380345
2103,Harmony,0.3244696629234805,4.005860212632689
2104,Harmony,0.38604989523086514,3.261979041027925
2105,Harmony,0.6116976915249333,4.97558344475595
2106,Harmony,0.38429937478229814,4.778545073177484
2107,Harmony,0.322142632539046,4.040269812410665
2108,Harmony,0.3495466882924464,3.4623926215177856
2109,Harmony,0.7267276690643274,3.059133748983524
2110,Harmony,0.6981091883594264,3.0657442541679605
2111,Harmony,0.25938952539035764,3.175456436789306
2112,Harmony,0.3495009040796544,5.6622831251476216
2113,Harmony,0.5989673034941423,4.955541773736744
2114,Harmony,0.6252830342693899,4.586363517192437
2115,Harmony,0.2364629653487515,3.8467837938855687
2116,Harmony,0.7148216479822478,3.100796166303533
2117,Harmony,0.029125239436441866,4.022597439085289
2118,Harmony,0.7462114201970071,2.9943845306101013
2119,Harmony,0.6282180241504512,4.976292988889185
2120,Harmony,0.6199383947614148,4.965309288503767
2121,Harmony,0.3495101968251682,5.662266089198124
2122,Harmony,0.7489534022461668,3.024783984694719
2123,Harmony,0.6000988860054206,4.992725555396397
2124,Harmony,0.3494978816154635,3.4624175918523266
2125,Harmony,0.7687411858387874,2.9795801914302165
2126,Harmony,0.5218960466221207,4.4990992468743025
2127,Harmony,0.7771548421523716,3.0335546829964777
2128,Harmony,0.4824784508265651,2.8987605876367692
2129,Harmony,0.7528986600892834,3.0616782845513177
2130,Harmony,0.6109294834109867,4.876410891502952
2131,Harmony,0.6357823019609885,4.938984908919622
2132,Harmony,0.6075868862966604,5.013789320710214
2133,Harmony,0.6847178816130739,2.9229671718496
2134,Harmony,0.34949623887244574,5.662291068274336
2135,Harmony,0.23074650419901,3.982841131698719
2136,Harmony,0.5194701090830186,2.9051964218292663
2137,Harmony,0.6097219513595994,4.977764336770979
2138,Harmony,0.5972365000538434,4.8655720423342075
2139,Harmony,0.48916608990515964,4.395335853943272
2140,Harmony,0.3616776957540189,3.991871207394065
2141,Harmony,0.3357201893313165,4.755132887050038
2142,Harmony,0.3494957297003566,5.662291933685271
2143,Harmony,0.3497593183752614,3.4623372717474132
2144,Harmony,0.6167609398913229,4.998681936213483
2145,Harmony,0.6278212081048926,4.928103525500271
2146,Harmony,0.5409809224930017,3.2237189103272192
2147,Harmony,0.7651777996713806,3.142427651852849
2148,Harmony,0.6759339477828539,2.9228848665177227
2149,Harmony,0.6054164337090305,4.9592664379297
2150,Harmony,0.7092134456724538,2.957719189333023
2151,Harmony,0.6134882803546751,4.987031154698161
2152,Harmony,0.3495247438604913,3.4624068936996237
2153,Harmony,0.2710034351440195,4.090099722341876
2154,Harmony,0.35170136247627803,3.4605362617843443
2155,Harmony,0.7357478574820175,2.964848066960075
2156,Harmony,0.642046278380601,4.913554961218704
2157,Harmony,0.3495455508502342,3.4624012450194215
2158,Harmony,0.14860476258493233,4.105727144343634
2159,Harmony,0.6356825660565649,4.893036395375042
2160,Harmony,0.34960981419301895,3.4623566579039573
2161,Harmony,0.752518261805429,3.038428405567242
2162,Harmony,0.34949323832836743,5.662296530624823
2163,Harmony,0.7560851464527736,2.9818310124652214
2164,Harmony,0.3495159524524291,5.662255053416062
2165,Harmony,0.5156486761391788,3.439623282543059
2166,Harmony,0.5934346555450517,4.800401234106157
2167,Harmony,0.5941425603975086,5.021725081628492
2168,Harmony,0.7325691730499332,3.0650574073924783
2169,Harmony,0.45816109098767155,3.5403700478757245
2170,Harmony,0.3495166982739373,5.662253601926652
2171,Harmony,0.00865064336019039,4.042620054057816
2172,Harmony,0.602901127385069,5.01207690871897
2173,Harmony,0.1742688414532299,3.734487929989716
2174,Harmony,0.6598434744545841,4.5828252210112215
2175,Harmony,0.6168566765518747,4.867412367422071
2176,Harmony,0.6085060595963605,5.01714288105834
2177,Harmony,0.7642843173105195,3.004189701557983
2178,Harmony,0.6105217420489268,4.933956640972057
2179,Harmony,0.34950731331121687,5.662271272994584
2180,Harmony,0.6129927430796276,5.0027212769436105
2181,Harmony,0.21728479528212832,3.9331581834981426
2182,Harmony,0.6094833032388428,4.9313504550591425
2183,Harmony,0.7604352438695557,3.0113916152266986
2184,Harmony,0.6429188563912255,4.928520273562855
2185,Harmony,0.7458433388635878,3.009642128229089
2186,Harmony,0.34949748875549225,3.4624180735361425
2187,Harmony,0.6173975343978961,4.99049567232387
2188,Harmony,0.459129061731967,3.2777263400077774
2189,Harmony,0.37434207846961576,3.495615658793936
2190,Harmony,0.15886621408017162,4.0860819488275855
2191,Harmony,0.47528799899216717,3.228575410431945
2192,Harmony,0.3496602924760911,3.4623246486855015
2193,Harmony,0.7400101129767472,3.058034098858525
2194,Harmony,0.6074843520991048,4.937173177323402
2195,Harmony,0.6124177793509891,4.938005480913213
2196,Harmony,0.5728049626890032,2.9117906069336725
2197,Harmony,0.3495002141476587,3.462418910547597
2198,Harmony,0.34949029205756516,5.662300934047023
2199,Harmony,0.3496756183603262,3.4623161082618887
2200,Harmony,0.4122183170733353,3.6165014975156766
2201,Harmony,0.7399689324381727,3.058387122962788
2202,Harmony,0.349524765095419,5.662238671040693
2203,Harmony,0.7740100845965076,2.9799786078555157
2204,Harmony,0.6213804515676545,4.925262939340301
2205,Harmony,0.6418148693856789,3.1100311661101956
2206,Harmony,0.35487570092429055,3.4597500870280347
2207,Harmony,0.3494902044684898,5.662301080941745
2208,Harmony,0.604402140579074,4.996097360914383
2209,Harmony,0.6227446997056291,4.992840881187396
2210,Harmony,0.6508674711445608,4.883274371700614
2211,Harmony,0.6750201625169151,3.3663350058894643
2212,Harmony,0.3497839508162195,3.462243129602997
2213,Harmony,0.11460881913036845,4.235600926193089
2214,Harmony,0.6229543554457846,4.9512799717796545
2215,Harmony,0.05526249078728135,3.502838871280909
2216,Harmony,0.7314780328273705,2.98138919112546
2217,Harmony,0.6230608736865543,4.991788280520154
2218,Harmony,0.6288189818893448,4.97618566530292
2219,Harmony,0.6637848201070937,2.9170847840738388
2220,Harmony,0.6167639299025501,4.940701961261714
2221,Harmony,0.4816223679404476,4.798679951909794
2222,Harmony,0.616845971540266,4.981043736455822
2223,Harmony,0.34955304902271495,5.662180412552552
2224,Harmony,0.7035209245528883,3.079154505132801
2225,Harmony,0.33520499714287627,3.5511434085898497
2226,Harmony,0.5963677247715323,5.007321992529376
2227,Harmony,0.6083023410417302,4.811238274487624
2228,Harmony,0.6396786299714132,4.913714227248381
2229,Harmony,0.7338006193151383,3.050653063041972
2230,Harmony,0.274128974039145,3.912066504646366
2231,Harmony,0.4885529134978524,2.9694339109078602
2232,Harmony,0.630039966148518,4.97138051634344
2233,Harmony,0.7429149063914029,3.051151321531587
2234,Harmony,0.6270523372475234,4.840027766437878
2235,Harmony,0.7585428652953805,2.993537731323777
2236,Harmony,0.3495335627566129,5.662220411915357
2237,Harmony,0.7802120704181887,2.9998145385677275
2238,Harmony,0.349499553219769,3.462417286885744
2239,Harmony,0.19928346704100022,3.8545159732289043
2240,Harmony,0.683546054338502,3.1007392837255576
2241,Harmony,0.39533815458550275,3.5728218436458206
2242,Harmony,0.023318983452963432,3.979543561631442
2243,Harmony,0.6019131505280558,4.940509991791101
2244,Harmony,0.7348742451279034,3.0409744186333496
2245,Harmony,0.3579374103802091,3.458025842368255
2246,Harmony,0.6304591691913427,4.960534450451416
2247,Harmony,0.6139166360985602,5.006425487900744
2248,Harmony,0.3944273144703633,4.7654789105561095
2249,Harmony,0.3494863668736084,5.662306876566253
2250,Harmony,0.402927620628332,3.5387824733154956
2251,Harmony,0.34949455826910414,5.662293916147232
2252,Harmony,0.2991879281950776,3.0828496668519727
2253,Harmony,0.14178864467572386,3.3968386991186046
2254,Harmony,0.5806195767910964,4.852469357812298
2255,Harmony,0.6055899297248122,4.943368320224281
2256,Harmony,0.6038212919307113,2.91090503885208
2257,Harmony,0.779801685596332,2.986546500525439
2258,Harmony,0.6364696621076057,3.0066623171781157
2259,Harmony,0.38814787082583185,3.730387831472398
2260,Harmony,0.751636905121463,3.0275628097669918
2261,Harmony,0.3502942415295209,3.461854681376088
2262,Harmony,0.7737646147324742,2.9795463052605085
2263,Harmony,0.38580874037494484,3.7205086493418507
2264,Harmony,0.3494924541946847,5.662297443823791
2265,Harmony,0.61097826910801,2.984712173694629
2266,Harmony,0.34949653272542935,3.4624191071195467
2267,Harmony,0.35157453473872613,3.7437511364384983
2268,Harmony,0.754258170530746,3.040660912788401
2269,Harmony,0.3494864944024166,5.662306685670346
2270,Harmony,0.33524372673563085,3.9458228807937292
2271,Harmony,0.37323388250030665,4.188202424910061
2272,Harmony,0.6775732349192872,3.1008067073469254
2273,Harmony,0.7498878981808365,3.0526659786973083
2274,Harmony,0.47055540118681094,3.442040449045655
2275,Harmony,0.7743238339645095,2.9947237856112134
2276,Harmony,0.6240205790412897,4.909027007284879
2277,Harmony,0.10798256727883897,3.558305800181257
2278,Harmony,0.09580535345204717,3.175264999571312
2279,Harmony,0.6324018241907928,4.91785032463764
2280,Harmony,0.6856271810754215,3.0793534871479777
2281,Harmony,0.6271957573604212,4.977772276988309
2282,Harmony,0.5235084008925233,3.4524028714956696
2283,Harmony,0.08386927237482598,3.9949467392670472
2284,Harmony,0.5974790949940402,4.933513564372268
2285,Harmony,0.29872048582840816,4.332420021970613
2286,Harmony,0.6822248749343879,3.1288438581218125
2287,Harmony,0.6842827191511145,2.9322163873627263
2288,Harmony,0.34949797946532607,5.6622880528383055
2289,Harmony,0.34949874679498755,5.662286729433
2290,Harmony,0.2522506135095612,3.157784077175259
2291,Harmony,0.3503765538871321,3.461784042827312
2292,Harmony,0.3495049115771945,3.462416692853209
2293,Harmony,0.15329909413546855,4.605791061340216
2294,Harmony,0.5921590991464699,2.9705460379100295
2295,Harmony,0.2300482896913487,3.2313204380079807
2296,Harmony,0.07200088369802518,3.990087523144554
2297,Harmony,0.37341172751561114,4.674252429739161
2298,Harmony,0.7435631959916793,3.045876669704336
2299,Harmony,0.3494886044861167,5.662303763031136
2300,Harmony,0.2487734013750739,3.759373706258476
2301,Harmony,0.25854823987266334,4.0298884187983415
2302,Harmony,0.34966016293677565,3.4623516437708046
2303,Harmony,0.6201490074688703,4.918332607811594
2304,Harmony,0.645314528462896,2.916795516473774
2305,Harmony,0.6100428404095056,2.992386202463102
2306,Harmony,0.026793713563209358,4.0326107903998505
2307,Harmony,0.3496133251255639,3.4623538680671095
2308,Harmony,0.34951373312897166,5.6622592834329515
2309,Harmony,0.11915289401927759,3.022839346172489
2310,Harmony,0.7200170836731198,3.0680083218019716
2311,Harmony,0.6671759405773663,3.111851502159459
2312,Harmony,0.7779500304838421,2.9888226545203467
2313,Harmony,0.5982687267570664,3.1414978306113626
2314,Harmony,0.6323000344703908,4.970093407657437
2315,Harmony,0.34951667016131927,5.662253765366645
2316,Harmony,0.6131895028098762,2.911349270750416
2317,Harmony,0.7152082616361541,2.932184800580247
2318,Harmony,0.6053438927035902,4.97634800753429
2319,Harmony,0.7060382468873455,2.932118809220842
2320,Harmony,0.3494959128250493,3.4624185826343408
2321,Harmony,0.5599507027457131,3.3203918534367385
2322,Harmony,0.7337767230781626,2.9926662515979836
2323,Harmony,0.3495600598503834,3.4623868697557563
2324,Harmony,0.3494975243479715,3.462417624559214
2325,Harmony,0.7367413486152243,2.934207584982693
2326,Harmony,0.1656960113993565,3.7624211654522255
2327,Harmony,0.7491069374928957,3.011269431707733
2328,Harmony,0.12594700473295,3.8072210968646827
2329,Harmony,0.7549229514014041,2.983609119861036
2330,Harmony,0.3088644206557549,3.7373548877637504
2331,Harmony,0.4602585816062174,3.213212453326637
2332,Harmony,0.09197832792467386,3.9734714198625047
2333,Harmony,0.6045653072278808,5.019408131218892
2334,Harmony,0.6499690701842082,4.906471936669632
2335,Harmony,0.34957500192604074,3.4623763378673345
2336,Harmony,0.34950754127864636,5.662270902330205
2337,Harmony,0.20601431647185786,4.318905456638839
2338,Harmony,0.7754365562125739,3.0218911342917587
2339,Harmony,0.34956923560191033,5.662145833124429
2340,Harmony,0.7670199176418685,3.0066623331293636
2341,Harmony,0.7332089966667844,2.9597437793747217
2342,Harmony,0.34951496770351137,5.662256925319726
2343,Harmony,0.7538623647982138,3.037162063146716
2344,Harmony,0.5771965764945917,3.2987631074293793
2345,Harmony,0.7430089985879615,3.0401075213626654
2346,Harmony,0.5126723161292762,4.423873623437998
2347,Harmony,0.7737909463047565,2.9763140286253873
2348,Harmony,0.7633503131242166,3.04703506826469
2349,Harmony,0.6033911510317753,4.971158616774005
2350,Harmony,0.44610231518775484,3.566946415606812
2351,Harmony,0.34949200363052163,5.662298196660792
2352,Harmony,0.3588138246327366,4.680459270851396
2353,Harmony,0.3495616630357774,5.662162816800371
2354,Harmony,0.5032408097413902,3.3694659622315575
2355,Harmony,0.7338213778844769,3.001838351270702
2356,Harmony,0.32495410262387947,4.040591446048102
2357,Harmony,0.6134753775048254,4.313465112815643
2358,Harmony,0.4105935095198076,3.5727211612076912
2359,Harmony,0.34949002200054263,5.662301365500903
2360,Harmony,0.4398144848314509,3.8052836740338547
2361,Harmony,0.3495095898220598,5.662267082574598
2362,Harmony,0.48642468144430157,3.8338552489999773
2363,Harmony,0.34948629580404644,5.6623069927139715
2364,Harmony,0.0971926578521109,4.091210995885851
2365,Harmony,0.7269660772773642,3.0532145414981793
2366,Harmony,0.33383581447377564,4.098215215329041
2367,Harmony,0.713792289325469,3.0834400237454993
2368,Harmony,0.7335288995413369,2.9367277888352534
2369,Harmony,0.7631192471418493,3.011902324428139
2370,Harmony,0.5343327880805846,3.137161110290181
2371,Harmony,0.7640809779631318,2.9985348964556104
2372,Harmony,0.6302791923488046,4.969932167910664
2373,Harmony,0.3495087734920863,5.662268579808965
2374,Harmony,0.6435424893803965,4.907809752807413
2375,Harmony,0.6618405182526773,3.0868793094811795
2376,Harmony,0.757482909497132,3.0079012049554206
2377,Harmony,0.3494884810735633,5.662303765097607
2378,Harmony,0.5898563763110981,2.907290927243223
2379,Harmony,0.6559499012845285,3.104862395021595
2380,Harmony,0.3495022283618526,5.662280569674524
2381,Harmony,0.6327599714347966,4.9583500891207
2382,Harmony,0.2973655355316971,4.036175794402376
2383,Harmony,0.476938117074297,3.4309560701774013
2384,Harmony,0.20330464574674825,4.066203869962731
2385,Harmony,0.35264140371945357,3.459520827508804
2386,Harmony,0.3494915345197556,5.662298934352921
2387,Harmony,0.6047528490115752,4.992841173107759
2388,Harmony,0.6140314966340764,3.2709208987105582
2389,Harmony,0.349618465347149,3.4623506790080576
2390,Harmony,0.4779077788300172,3.4353649926250007
2391,Harmony,0.2927586704170043,3.7119799767033475
2392,Harmony,0.6117311527933078,5.008220344144744
2393,Harmony,0.5019887282552447,3.6032467086912408
2394,Harmony,0.4424994122209643,4.781613723889887
2395,Harmony,0.611383050425568,4.862727427594483
2396,Harmony,0.620224482402467,3.2387752648935186
2397,Harmony,0.34950337273398874,5.662278529611409
2398,Harmony,0.338209453103703,3.7236756377457265
2399,Harmony,0.4416125875408502,3.1884682452653528
2400,Harmony,0.6083978284740218,4.931787009776121
2401,Harmony,0.7342815017613228,3.0632516020362592
2402,Harmony,0.34951262701422764,5.662261371394897
2403,Harmony,0.44317407156663424,4.789519493443732
2404,Harmony,0.7603381015645596,3.0803992177513093
2405,Harmony,0.06528802168796903,4.000338519509806
2406,Harmony,0.7516367693336937,3.048981600716615
2407,Harmony,0.3495357809314978,3.462398853970501
2408,Harmony,0.7592251285267234,2.9481225739093397
2409,Harmony,0.6292851960202526,4.925024623402257
2410,Harmony,0.3495016779426072,5.662281543809923
2411,Harmony,0.4335094039552174,3.421042477113512
2412,Harmony,0.612185336678205,4.935760972603935
2413,Harmony,0.7355289343483636,2.95225710752072
2414,Harmony,0.6543361759438309,2.932786009448446
2415,Harmony,0.35626325335818376,3.4590530703640825
2416,Harmony,0.5097286665168006,3.7026449108990485
2417,Harmony,0.6331728169823596,4.945727578762909
2418,Harmony,0.5960888300274508,2.958173095077161
2419,Harmony,0.4086963170884513,3.900596740952275
2420,Harmony,0.34977144258320525,3.4622946486136494
2421,Harmony,0.3495732818353093,5.662136872620876
2422,Harmony,0.6153275463317728,4.9703750499426995
2423,Harmony,0.3080870389448435,3.1890160675240273
2424,Harmony,0.34952691707965483,3.462403087686413
2425,Harmony,0.34962725260830463,3.4623458223166113
2426,Harmony,0.5807336837419533,4.769122850907224
2427,Harmony,0.2433592607200064,4.022931247276372
2428,Harmony,0.7952134744179848,3.068936191609103
2429,Harmony,0.34949619487097583,3.4624183996704674
2430,Harmony,0.6193471639595917,4.914383010460409
2431,Harmony,0.5913230363894739,3.275092225508049
2432,Harmony,0.3244449724817728,3.062064112601936
2433,Harmony,0.6817608122279525,3.3872236835854714
2434,Harmony,0.4568446210904376,3.137872084218699
2435,Harmony,0.7098437484856066,3.04412393267109
2436,Harmony,0.3495141647570354,5.662265851121774
2437,Harmony,0.7629138810870872,3.0381284620856728
2438,Harmony,0.537812920633831,3.460594240674524
2439,Harmony,0.34948776798016146,5.662304823751848
2440,Harmony,0.3495546040254035,3.4623881233024365
2441,Harmony,0.4952884519832118,3.1035820278048627
2442,Harmony,0.611592048674799,5.006849545155844
2443,Harmony,0.6447486772753541,3.290642996276305
2444,Harmony,0.6303758206753011,4.955739253004519
2445,Harmony,0.7479291528862033,3.0496172060585494
2446,Harmony,0.7634354289706556,3.0196229219364965
2447,Harmony,0.6014117241757501,4.998442091654201
2448,Harmony,0.37965570112002767,4.641481267961714
2449,Harmony,0.21188140424958113,3.921388675993261
2450,Harmony,0.6046921976355677,4.866975743910137
2451,Harmony,0.3495338273727913,5.662220028516756
2452,Harmony,0.7756706170677025,3.0147099940234487
2453,Harmony,0.34950019692514445,3.4624187328239584
2454,Harmony,0.41280614448355735,3.9973226510472366
2455,Harmony,0.5955506493815261,4.871380507904897
2456,Harmony,0.6266245386857268,4.960656509089395
2457,Harmony,0.3225348221185998,4.080067559166425
2458,Harmony,0.3900680680308712,5.489028528790453
2459,Harmony,0.6103195533282706,3.103439365434419
2460,Harmony,0.6249657065136781,4.793935357172676
2461,Harmony,0.34949205039079173,5.662298177396216
2462,Harmony,0.6901552357404339,2.9421393180434388
2463,Harmony,0.3495021143180953,5.662280747388292
2464,Harmony,0.34951234165684353,3.4624106803612373
2465,Harmony,0.1827925255725131,3.6664331796905674
2466,Harmony,0.5776197975676498,4.2854707031042745
2467,Harmony,0.7354146860520948,3.0273387460488728
2468,Harmony,0.7482708894898346,3.024120589745907
2469,Harmony,0.5698078226312228,3.309393409303024
2470,Harmony,0.6054297001062767,5.0146324889113
2471,Harmony,0.3495029849140081,5.662280235177476
2472,Harmony,0.13924547832634374,3.8451174074941763
2473,Harmony,0.5710099728607615,2.8997686091249966
2474,Harmony,0.7216967877551648,3.0583291681415
2475,Harmony,0.6263195148291076,4.920060607707357
2476,Harmony,0.3495020758115164,3.4624164551871246
2477,Harmony,0.3495555943553823,5.662175240902892
2478,Harmony,0.432673242661302,4.775414657252948
2479,Harmony,0.7825237254939971,2.96247998969754
2480,Harmony,0.13739761549053903,4.64581291281749
2481,Harmony,0.2985516706072522,4.154803125435134
2482,Harmony,0.3446013516439133,4.74243209155888
2483,Harmony,0.34948759388231954,5.662305099537668
2484,Harmony,0.6127295052041442,4.993839581143397
2485,Harmony,0.3497517176194301,5.6617106053922415
2486,Harmony,0.7772740437262774,2.9726084712964367
2487,Harmony,0.22814605083876646,3.9404392714298098
2488,Harmony,0.3259675353710051,3.7878206675006605
2489,Harmony,0.34948640375700096,5.662306818219868
2490,Harmony,0.6196031740247151,4.9531981913155345
2491,Harmony,0.7638663715294268,2.9969923110536327
2492,Harmony,0.600934825625669,4.839257965741777
2493,Harmony,0.667201688867935,3.096103336970556
2494,Harmony,0.7473199667731242,2.9459327610939807
2495,Harmony,0.7693292938870829,2.9546215350404657
2496,Harmony,0.6214681386191847,4.985316140000559
2497,Harmony,0.6558245755591426,3.098541331500279
2498,Harmony,0.6203686183325172,4.866441943762347
2499,Harmony,0.5157873979758918,3.605440080309121
2500,Harmony,0.7525026981249976,1.3564490235258126
2501,Harmony,0.10040316799271232,2.213667053467385
2502,Harmony,0.7427893043722388,1.3751537643436236
2503,Harmony,0.03322907011319309,2.1946443862620164
2504,Harmony,0.602327031495004,1.3431103611270494
2505,Harmony,0.7807127477000094,1.2720211080392552
2506,Harmony,0.4695078771173634,1.4020336860770046
2507,Harmony,0.5853195110133858,3.1498195670406806
2508,Harmony,0.3494927730018973,3.168323692456938
2509,Harmony,0.5409787671677428,1.6127556516907733
2510,Harmony,0.36282288672106094,1.7571443040452788
2511,Harmony,0.5588434787976575,2.5103896353514923
2512,Harmony,0.28377070422529016,1.7423799036777605
2513,Harmony,0.6937104720352119,1.37786298063443
2514,Harmony,0.7613349474125977,1.4043101242999594
2515,Harmony,0.49950622045643894,1.2916105055824059
2516,Harmony,0.34952664129040917,3.168296814821864
2517,Harmony,0.6240792879722827,3.0265372841635063
2518,Harmony,0.47923428963602394,1.7761631156979403
2519,Harmony,0.8106949220085331,1.3318491277464621
2520,Harmony,0.6422105932514943,2.64871601820393
2521,Harmony,0.30180007324378233,1.743268468371258
2522,Harmony,0.3495053842127217,3.1683132139024814
2523,Harmony,0.5418051676067777,1.3427573445601075
2524,Harmony,0.4863973355208007,1.406467923432205
2525,Harmony,0.22895216380039438,2.507178366880624
2526,Harmony,0.34949507045285877,3.1683218651245038
2527,Harmony,0.5854531606453867,1.2919590581625295
2528,Harmony,0.7322071517637923,1.4024020577108722
2529,Harmony,0.7510790265549049,1.3538069325076112
2530,Harmony,0.20261813099857892,1.6839830440810009
2531,Harmony,0.7276268623638457,1.3782991798057014
2532,Harmony,0.53209146319843,1.4546714161738172
2533,Harmony,0.7169422428042217,1.2506899799437028
2534,Harmony,0.727684341632004,1.384123739453149
2535,Harmony,0.7598943599233273,1.3534098146722393
2536,Harmony,0.6032440567625809,2.6326865706417855
2537,Harmony,0.349493533904893,3.168323217319614
2538,Harmony,0.08725821509792728,2.744541642235471
2539,Harmony,0.34954774534264094,1.3631255189364964
2540,Harmony,0.7599688467414748,1.2777711744566949
2541,Harmony,0.760657027088448,1.277186934694517
2542,Harmony,0.34948605976050545,3.1683286344246353
2543,Harmony,0.611105675430539,2.986420081351693
2544,Harmony,0.7779797351588895,1.2837572151391647
2545,Harmony,0.770351633955389,1.3019276465190048
2546,Harmony,0.34952247339319786,1.3631284943790722
2547,Harmony,0.7450599756920326,1.374651437334089
2548,Harmony,0.45650795830498947,1.6062374025707893
2549,Harmony,0.5879855053321332,3.150179002829986
2550,Harmony,0.8029996665535389,1.3034766805945799
2551,Harmony,0.0660726593470478,2.159702127982195
2552,Harmony,0.4605262318625856,2.486123663912482
2553,Harmony,0.34948637862685145,3.168328412766091
2554,Harmony,0.6313723028469799,2.9187308557998417
2555,Harmony,0.3494897644043579,3.1683259925703244
2556,Harmony,0.349609568235743,1.3631092245616339
2557,Harmony,0.7773233197083783,1.3022782701324398
2558,Harmony,0.44685533635307617,1.6653480027572276
2559,Harmony,0.6647208934866935,1.2419805691551853
2560,Harmony,0.518743656475807,2.425306816884455
2561,Harmony,0.4252169244227849,1.5460431027999164
2562,Harmony,0.349489055878436,3.168326519857615
2563,Harmony,0.06173656118514744,2.7875434828166785
2564,Harmony,0.08100674865933019,2.4335662154390514
2565,Harmony,0.7064859162611374,1.252274522428949
2566,Harmony,0.5898918221867202,3.1178521889389734
2567,Harmony,0.33859547829618875,1.4416296963498982
2568,Harmony,0.7695858115487332,1.3469202264283828
2569,Harmony,0.3497195489777543,1.3631520709512694
2570,Harmony,0.4969217217522007,2.1578670176549175
2571,Harmony,0.5886924089240911,1.2654340130304889
2572,Harmony,0.48957922706493345,2.3791865592642893
2573,Harmony,0.7814766981984576,1.3070544117244045
2574,Harmony,0.7102151351683378,1.3873074030340877
2575,Harmony,0.3138673671870367,1.7238317148849174
2576,Harmony,0.5913762331067023,3.012633574830457
2577,Harmony,0.5710292460991704,2.5510666586658926
2578,Harmony,0.5770324681506974,2.557923125967437
2579,Harmony,0.349585981600038,1.363116878347139
2580,Harmony,0.6098936662729355,1.3011510058033355
2581,Harmony,0.3498394957013003,3.1679369700434306
2582,Harmony,0.615677409986629,3.0445783919603766
2583,Harmony,0.6391076114605316,2.8843393592442452
2584,Harmony,0.3622857349304005,1.5416520308850326
2585,Harmony,0.4776035592215545,1.5696290165422566
2586,Harmony,0.3494959162967577,3.1683211912374745
2587,Harmony,0.593711957822228,3.1390155446442902
2588,Harmony,0.6635808879120227,1.2411123581085064
2589,Harmony,0.34948717984683364,3.168327871566341
2590,Harmony,0.7131087299067699,1.3974001615017388
2591,Harmony,0.349583046273777,1.3631349915886397
2592,Harmony,0.7265722932990613,1.2659387975321208
2593,Harmony,0.34949340321199746,3.168323187779949
2594,Harmony,0.4642753686911459,1.7067572539699194
2595,Harmony,0.6766368618598406,1.2463729385792672
2596,Harmony,0.13877836296837406,2.073608400914542
2597,Harmony,0.6226741813927893,3.0434287568371428
2598,Harmony,0.741158336613308,1.3348333969607584
2599,Harmony,0.7281764034082208,1.3765751145603202
2600,Harmony,0.7320924787504903,1.3559238184028122
2601,Harmony,0.7301792947047069,1.370242005928962
2602,Harmony,0.3495130720541157,1.3631268643869778
2603,Harmony,0.6402288796503108,2.861091625418158
2604,Harmony,0.34949512250095144,3.168321829559211
2605,Harmony,0.7220224318250933,1.3156443650605958
2606,Harmony,0.34948565839073853,3.168328885083828
2607,Harmony,0.7094374659549186,1.263423497307152
2608,Harmony,0.34949566258832604,3.168321389899507
2609,Harmony,0.6917306551238562,1.3932664283125555
2610,Harmony,0.7439776836399822,1.380998297653786
2611,Harmony,0.6256274417868432,2.761999183797222
2612,Harmony,0.6223670810172831,3.0444318869324842
2613,Harmony,0.7223760106787893,1.3872532901749435
2614,Harmony,0.7683555292707722,1.3509017007606159
2615,Harmony,0.2832672203118628,1.8571766900434001
2616,Harmony,0.34954150749642293,1.3631309796740825
2617,Harmony,0.7800911707453008,1.2714617903777417
2618,Harmony,0.6551772641430736,1.2549215753213876
2619,Harmony,0.6041742378613404,1.4226581933977454
